Commit URL|Extract Refactoring Description|EM: Facilitate extension|EM: Introduce alternative method signature|EM: Remove duplication|EM: Decompose method to improve readability|EM: Replace method keeping backward compatibility|EM: Enable overriding|EM: Introduce async operation|EM: Introduce factory method|EM: Improve testability|EM: Enable recursion|EM: Extract reusable method
"https://github.com/facebook/buck/commit/84b7b3974ae8171a4de2f804eb94fcd1d6cd6647"|Move Class com.facebook.buck.java.ReportGenerator moved to com.facebook.buck.java.coverage.ReportGenerator|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/facebook/buck/commit/f26d234e8d3458f34454583c22e3bd5f4b2a5da8"|Extract Method public getDevices() : List<IDevice> extracted from public adbCall(adbCallable AdbCallable) : boolean in class com.facebook.buck.android.AdbHelper|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/facebook/buck/commit/89973a5e4f188040c5fcf87fb5a3e9167329d175"|Extract Method private installAppleBundleForSimulator(params CommandRunnerParams, appleBundle AppleBundle, projectFilesystem ProjectFilesystem, processExecutor ProcessExecutor) : InstallResult extracted from private installAppleBundle(params CommandRunnerParams, appleBundle AppleBundle, projectFilesystem ProjectFilesystem, processExecutor ProcessExecutor) : InstallResult in class com.facebook.buck.cli.InstallCommand|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/facebook/buck/commit/6c93f15f502f39dff99ecb01b56dcad7dddb0f0d"|Extract Method package getEnumerator(rType RType) : ResourceIdEnumerator extracted from public addIntResourceIfNotPresent(rType RType, name String) : void in class com.facebook.buck.android.aapt.AaptResourceCollector|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/facebook/buck/commit/6ed4cf9e83fe24fc6ab6fc9ebede016c777c9725"|Inline Method public sanitize(workingDir Optional<Path>, contents String, expandPaths boolean) : String inlined to public sanitize(workingDir Optional<Path>, contents String) : String in class com.facebook.buck.cxx.DebugPathSanitizer|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/facebook/buck/commit/52cfd39ecba349c4d8e2c46eac76ed4d75b7ebae"|Extract Method private createSymLinkSdks(sdks Iterable<String>, root Path, version String) : void extracted from private createSymLinkIosSdks(root Path, version String) : void in class com.facebook.buck.apple.AppleSdkDiscoveryTest|0|1|0|0|0|0|0|0|0|0|0
"https://github.com/jayway/rest-assured/commit/7cac88b9a28efc05bdc60e585e3291862ffc9da1"|Move Method public supportsOverridingKeystore() : void from class com.jayway.restassured.itest.java.SpecificationBuilderITest to public supportsOverridingKeystore() : void from class com.jayway.restassured.itest.java.SSLITest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jayway/rest-assured/commit/7cac88b9a28efc05bdc60e585e3291862ffc9da1"|Move Method public supportsSpecifyingKeystore() : void from class com.jayway.restassured.itest.java.SpecificationBuilderITest to public supportsSpecifyingKeystore() : void from class com.jayway.restassured.itest.java.SSLITest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/xetorthio/jedis/commit/d4b4aecbc69bbd04ba87c4e32a52cff3d129906a"|Extract Method private poolInactive() : boolean extracted from public getNumWaiters() : int in class redis.clients.util.Pool|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/xetorthio/jedis/commit/d4b4aecbc69bbd04ba87c4e32a52cff3d129906a"|Extract Method private poolInactive() : boolean extracted from public getNumIdle() : int in class redis.clients.util.Pool|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/xetorthio/jedis/commit/d4b4aecbc69bbd04ba87c4e32a52cff3d129906a"|Extract Method private poolInactive() : boolean extracted from public getNumActive() : int in class redis.clients.util.Pool|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/83cfa21578e63956bca0715eefee2860c3b6d39a"|Extract Method private testTaskWithExpectedDescription(task Task, expectedDescription String) : void extracted from public testTaskWithVariables() : void in class org.jbpm.services.task.wih.HTWorkItemHandlerBaseTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/83cfa21578e63956bca0715eefee2860c3b6d39a"|Extract Method private prepareWorkItemWithTaskVariables(taskDescriptionParam String) : WorkItemImpl extracted from public testTaskWithVariables() : void in class org.jbpm.services.task.wih.HTWorkItemHandlerBaseTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/a739d16d301f0e89ab0b9dfa56b4585bbad6b793"|Extract Method private createUser(id String) : User extracted from public testForwardFromReserved() : void in class org.jbpm.services.task.LifeCycleBaseTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/a739d16d301f0e89ab0b9dfa56b4585bbad6b793"|Extract Method private createUser(id String) : User extracted from public testActivateFromIncorrectStatus() : void in class org.jbpm.services.task.LifeCycleBaseTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/a739d16d301f0e89ab0b9dfa56b4585bbad6b793"|Extract Method private createUser(id String) : User extracted from public testDelegateFromReserved() : void in class org.jbpm.services.task.LifeCycleBaseTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/a739d16d301f0e89ab0b9dfa56b4585bbad6b793"|Extract Method private createUser(id String) : User extracted from public testNominateOnOtherThanCreated() : void in class org.jbpm.services.task.LifeCycleBaseTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/a739d16d301f0e89ab0b9dfa56b4585bbad6b793"|Extract Method private createUser(id String) : User extracted from public testForwardFromReservedWithIncorrectUser() : void in class org.jbpm.services.task.LifeCycleBaseTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/a739d16d301f0e89ab0b9dfa56b4585bbad6b793"|Extract Method private createUser(id String) : User extracted from public testRemoveNotInRecipientList() : void in class org.jbpm.services.task.LifeCycleBaseTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/a739d16d301f0e89ab0b9dfa56b4585bbad6b793"|Extract Method private createUser(id String) : User extracted from public testNominateWithIncorrectUser() : void in class org.jbpm.services.task.LifeCycleBaseTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/a739d16d301f0e89ab0b9dfa56b4585bbad6b793"|Extract Method private createUser(id String) : User extracted from public testNominateToUser() : void in class org.jbpm.services.task.LifeCycleBaseTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/a739d16d301f0e89ab0b9dfa56b4585bbad6b793"|Extract Method private createUser(id String) : User extracted from public testDelegateFromReady() : void in class org.jbpm.services.task.LifeCycleBaseTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/a739d16d301f0e89ab0b9dfa56b4585bbad6b793"|Extract Method private createUser(id String) : User extracted from public testCompleteWithComments() : void in class org.jbpm.services.task.LifeCycleBaseTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/a739d16d301f0e89ab0b9dfa56b4585bbad6b793"|Extract Method private createUser(id String) : User extracted from public testDelegateFromReservedWithIncorrectUser() : void in class org.jbpm.services.task.LifeCycleBaseTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Pull Up Method private getEntityManager() : EntityManager from class org.jbpm.process.audit.JPAAuditLogService to protected getEntityManager() : EntityManager from class org.jbpm.process.audit.JPAService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Move Method protected convertListToInterfaceList(internalResult List<C>, interfaceType Class<I>) : List<I> from class org.jbpm.process.audit.JPAAuditLogService to public convertListToInterfaceList(internalResult List<C>, interfaceType Class<I>) : List<I> from class org.jbpm.query.jpa.impl.QueryCriteriaUtil|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Inline Method private resetGroup() : void inlined to public clear() : void in class org.jbpm.query.jpa.data.QueryWhere|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Pull Up Method private closeEntityManager(em EntityManager, transaction Object) : void from class org.jbpm.process.audit.JPAAuditLogService to protected closeEntityManager(em EntityManager, transaction Object) : void from class org.jbpm.process.audit.JPAService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Extract Superclass org.jbpm.process.audit.JPAService from classes [org.jbpm.process.audit.JPAAuditLogService]|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Inline Method private getAppropriateQueryCriteria(listId String, valueListSize int) : QueryCriteria inlined to public addRangeParameter(listId String, param T, start boolean) : void in class org.jbpm.query.jpa.data.QueryWhere|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Inline Method private getAppropriateQueryCriteria(listId String, valueListSize int) : QueryCriteria inlined to public addParameter(listId String, param T...) : QueryCriteria in class org.jbpm.query.jpa.data.QueryWhere|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Push Down Method public descending() : T from class org.jbpm.query.jpa.builder.impl.AbstractQueryBuilderImpl to public ascending(field OrderBy) : T from class org.jbpm.process.audit.query.AbstractAuditQueryBuilderImpl|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Pull Up Attribute private persistenceUnitName : String from class org.jbpm.process.audit.JPAAuditLogService to protected persistenceUnitName : String from class org.jbpm.process.audit.JPAService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Push Down Method public ascending() : T from class org.jbpm.query.jpa.builder.impl.AbstractQueryBuilderImpl to public ascending(field OrderBy) : T from class org.jbpm.process.audit.query.AbstractAuditQueryBuilderImpl|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Pull Up Method public dispose() : void from class org.jbpm.process.audit.JPAAuditLogService to public dispose() : void from class org.jbpm.process.audit.JPAService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Pull Up Method public setPersistenceUnitName(persistenceUnitName String) : void from class org.jbpm.process.audit.JPAAuditLogService to public setPersistenceUnitName(persistenceUnitName String) : void from class org.jbpm.process.audit.JPAService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Pull Up Method private joinTransaction(em EntityManager) : Object from class org.jbpm.process.audit.JPAAuditLogService to protected joinTransaction(em EntityManager) : Object from class org.jbpm.process.audit.JPAService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Pull Up Attribute protected persistenceStrategy : PersistenceStrategy from class org.jbpm.process.audit.JPAAuditLogService to protected persistenceStrategy : PersistenceStrategy from class org.jbpm.process.audit.JPAService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Pull Up Method public getPersistenceUnitName() : String from class org.jbpm.process.audit.JPAAuditLogService to public getPersistenceUnitName() : String from class org.jbpm.process.audit.JPAService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/droolsjbpm/jbpm/commit/3815f293ba9338f423315d93a373608c95002b15"|Pull Up Method private executeQuery(query Query, em EntityManager, type Class<T>) : List<T> from class org.jbpm.process.audit.JPAAuditLogService to public executeQuery(query Query, em EntityManager, type Class<T>) : List<T> from class org.jbpm.process.audit.JPAService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jOOQ/jOOQ/commit/58a4e74d28073e7c6f15d1f225ac1c2fd9aa4357"|Extract Method private millis(temporal Temporal) : long extracted from public from(from Object) : U in class org.jooq.tools.Convert.ConvertAll|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea"|Extract Method public formatCSV(stream OutputStream, header boolean, delimiter char) : void extracted from public formatCSV(stream OutputStream, delimiter char) : void in class org.jooq.impl.ResultImpl|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea"|Extract Method public formatCSV(writer Writer, header boolean) : void extracted from public formatCSV(writer Writer) : void in class org.jooq.impl.ResultImpl|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea"|Extract Method public formatCSV(writer Writer, header boolean, delimiter char, nullString String) : void extracted from public formatCSV(writer Writer, delimiter char, nullString String) : void in class org.jooq.impl.ResultImpl|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea"|Extract Method public formatCSV(header boolean, delimiter char) : String extracted from public formatCSV(delimiter char) : String in class org.jooq.impl.ResultImpl|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea"|Extract Method public formatCSV(stream OutputStream, header boolean, delimiter char, nullString String) : void extracted from public formatCSV(stream OutputStream, delimiter char, nullString String) : void in class org.jooq.impl.ResultImpl|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea"|Extract Method public formatCSV(stream OutputStream, header boolean) : void extracted from public formatCSV(stream OutputStream) : void in class org.jooq.impl.ResultImpl|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea"|Extract Method public formatCSV(header boolean) : String extracted from public formatCSV() : String in class org.jooq.impl.ResultImpl|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea"|Extract Method public formatCSV(writer Writer, header boolean, delimiter char) : void extracted from public formatCSV(writer Writer, delimiter char) : void in class org.jooq.impl.ResultImpl|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea"|Extract Method public formatCSV(header boolean, delimiter char, nullString String) : String extracted from public formatCSV(delimiter char, nullString String) : String in class org.jooq.impl.ResultImpl|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/eclipse/jetty.project/commit/837d1a74bb7d694220644a2539c4440ce55462cf"|Extract Method private testTransparentProxyWithQuery(proxyToContext String, prefix String, target String) : void extracted from public testTransparentProxyWithQuery() : void in class org.eclipse.jetty.proxy.ProxyServletTest|0|1|0|0|0|0|0|0|0|0|0
"https://github.com/JetBrains/MPS/commit/797fb7fc1415ac0ebe9a8262677dfa4462ed6cb4"|Extract Method private doAppendNode(node SNode) : void extracted from public appendNode(node SNode) : void in class jetbrains.mps.text.impl.TextGenSupport|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/JetBrains/MPS/commit/61b5decd4a4e5e6bbdea99eb76f136ca10915b73"|Extract Method public startInsertMode(editorContext EditorContext, anchorCell EditorCell, insertBefore boolean) : void extracted from public insertNewChild(editorContext EditorContext, anchorCell EditorCell, insertBefore boolean) : void in class jetbrains.mps.nodeEditor.cellProviders.AbstractCellListHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/infinispan/infinispan/commit/4184c577f4bbc57f3ac13639557cfd99cdaca3e7"|Move Attribute package stopped : boolean from class org.infinispan.persistence.async.State to private stopped : boolean from class org.infinispan.persistence.async.AsyncCacheWriter|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/glyptodon/guacamole-client/commit/ebb483320d971ff4d9e947309668f5da1fcd3d23"|Move Attribute private CONFIRM_NEW_PASSWORD_PARAMETER : String from class org.glyptodon.guacamole.auth.jdbc.user.UserContextService to private CONFIRM_NEW_PASSWORD_PARAMETER : String from class org.glyptodon.guacamole.auth.jdbc.user.UserService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/glyptodon/guacamole-client/commit/ebb483320d971ff4d9e947309668f5da1fcd3d23"|Move Attribute private EXPIRED_PASSWORD : CredentialsInfo from class org.glyptodon.guacamole.auth.jdbc.user.UserContextService to private EXPIRED_PASSWORD : CredentialsInfo from class org.glyptodon.guacamole.auth.jdbc.user.UserService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/glyptodon/guacamole-client/commit/ebb483320d971ff4d9e947309668f5da1fcd3d23"|Move Attribute private CONFIRM_NEW_PASSWORD : Field from class org.glyptodon.guacamole.auth.jdbc.user.UserContextService to private CONFIRM_NEW_PASSWORD : Field from class org.glyptodon.guacamole.auth.jdbc.user.UserService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/glyptodon/guacamole-client/commit/ebb483320d971ff4d9e947309668f5da1fcd3d23"|Move Attribute private logger : Logger from class org.glyptodon.guacamole.auth.jdbc.user.UserContextService to private logger : Logger from class org.glyptodon.guacamole.auth.jdbc.user.UserService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/glyptodon/guacamole-client/commit/ebb483320d971ff4d9e947309668f5da1fcd3d23"|Move Attribute private NEW_PASSWORD_PARAMETER : String from class org.glyptodon.guacamole.auth.jdbc.user.UserContextService to private NEW_PASSWORD_PARAMETER : String from class org.glyptodon.guacamole.auth.jdbc.user.UserService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/glyptodon/guacamole-client/commit/ebb483320d971ff4d9e947309668f5da1fcd3d23"|Move Attribute private NEW_PASSWORD : Field from class org.glyptodon.guacamole.auth.jdbc.user.UserContextService to private NEW_PASSWORD : Field from class org.glyptodon.guacamole.auth.jdbc.user.UserService|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public parameterizedType() : void from class com.squareup.javapoet.TypesTest to public parameterizedType() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public arrayType() : void from class com.squareup.javapoet.TypesTest to public arrayType() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method private getMirror(clazz Class<?>) : TypeMirror from class com.squareup.javapoet.TypesTest to private getMirror(clazz Class<?>) : TypeMirror from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public getParameterizedTypeMirror() : void from class com.squareup.javapoet.TypesTest to public getParameterizedTypeMirror() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public wildcardMirrorExtendsType() : void from class com.squareup.javapoet.TypesTest to public wildcardMirrorExtendsType() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public getVoidTypeMirror() : void from class com.squareup.javapoet.TypesTest to public getVoidTypeMirror() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public getNullTypeMirror() : void from class com.squareup.javapoet.TypesTest to public getNullTypeMirror() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public unbox() : void from class com.squareup.javapoet.TypesTest to public unbox() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public wildcardExtendsObject() : void from class com.squareup.javapoet.TypesTest to public wildcardExtendsObject() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public wildcardExtendsType() : void from class com.squareup.javapoet.TypesTest to public wildcardExtendsType() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public typeVariable() : void from class com.squareup.javapoet.TypesTest to public typeVariable() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Move Class com.squareup.javapoet.TypesTest.Parameterized moved to com.squareup.javapoet.AbstractTypesTest.Parameterized|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Extract Superclass com.squareup.javapoet.AbstractTypesTest from classes [com.squareup.javapoet.TypesTest]|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public getTypeVariableTypeMirror() : void from class com.squareup.javapoet.TypesTest to public getTypeVariableTypeMirror() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public getPrimitiveTypeMirror() : void from class com.squareup.javapoet.TypesTest to public getPrimitiveTypeMirror() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public wildcardSuperType() : void from class com.squareup.javapoet.TypesTest to public wildcardSuperType() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public wildcardMirrorSuperType() : void from class com.squareup.javapoet.TypesTest to public wildcardMirrorSuperType() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public wildcardMirrorNoBounds() : void from class com.squareup.javapoet.TypesTest to public wildcardMirrorNoBounds() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public getBasicTypeMirror() : void from class com.squareup.javapoet.TypesTest to public getBasicTypeMirror() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public box() : void from class com.squareup.javapoet.TypesTest to public box() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/square/javapoet/commit/5a37c2aa596377cb4c9b6f916614407fd0a7d3db"|Pull Up Method public getArrayTypeMirror() : void from class com.squareup.javapoet.TypesTest to public getArrayTypeMirror() : void from class com.squareup.javapoet.AbstractTypesTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/elastic/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99"|Move Class org.elasticsearch.index.merge.policy.ElasticsearchMergePolicy moved to org.elasticsearch.index.shard.ElasticsearchMergePolicy|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/elastic/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99"|Move Class org.elasticsearch.index.merge.policy.VersionFieldUpgrader moved to org.elasticsearch.index.shard.VersionFieldUpgrader|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/elastic/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99"|Move Class org.elasticsearch.index.merge.policy.VersionFieldUpgraderTest moved to org.elasticsearch.index.shard.VersionFieldUpgraderTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/elastic/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99"|Move Class org.elasticsearch.index.merge.policy.FilterDocValuesProducer moved to org.elasticsearch.index.shard.FilterDocValuesProducer|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/elastic/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99"|Change Package org.elasticsearch.index.merge.policy to org.elasticsearch.index.shard|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/elastic/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99"|Move Class org.elasticsearch.index.merge.policy.MergePolicySettingsTest moved to org.elasticsearch.index.shard.MergePolicySettingsTest|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/rackerlabs/blueflood/commit/c76e6e1f27a6697b3b88ad4ed710441b801afb3b"|Move Method public sendResponse(channel ChannelHandlerContext, request HttpRequest, messageBody String, status HttpResponseStatus) : void from class com.rackspacecloud.blueflood.inputs.handlers.HttpMetricsIngestionHandler to public sendResponse(channel ChannelHandlerContext, request HttpRequest, messageBody String, status HttpResponseStatus) : void from class com.rackspacecloud.blueflood.http.DefaultHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/rackerlabs/blueflood/commit/c76e6e1f27a6697b3b88ad4ed710441b801afb3b"|Move Attribute private sendResponseTimer : Timer from class com.rackspacecloud.blueflood.inputs.handlers.HttpMetricsIngestionHandler to private sendResponseTimer : Timer from class com.rackspacecloud.blueflood.http.DefaultHandler|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jersey/jersey/commit/d94ca2b27c9e8a5fa9fe19483d58d2f2ef024606"|Move Class org.glassfish.jersey.client.HttpUrlConnector moved to org.glassfish.jersey.client.internal.HttpUrlConnector|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jersey/jersey/commit/d94ca2b27c9e8a5fa9fe19483d58d2f2ef024606"|Extract Method protected secureConnection(client Client, uc HttpURLConnection) : void extracted from private _apply(request ClientRequest) : ClientResponse in class org.glassfish.jersey.client.internal.HttpUrlConnector|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jersey/jersey/commit/d94ca2b27c9e8a5fa9fe19483d58d2f2ef024606"|Extract Method protected createHttpUrlConnector(client Client, connectionFactory ConnectionFactory, chunkSize int, fixLengthStreaming boolean, setMethodWorkaround boolean) : Connector extracted from public getConnector(client Client, config Configuration) : Connector in class org.glassfish.jersey.client.HttpUrlConnectorProvider|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/jersey/jersey/commit/ee5aa50af6b4586fbe92cab718abfae8113a81aa"|Move Class org.glassfish.jersey.examples.hello.spring.annotations.annotations.NorwegianGoodbyeService moved to org.glassfish.jersey.examples.hello.spring.annotations.NorwegianGoodbyeService|0|0|0|0|0|0|0|0|0|0|0
